[INFO ] [044421.834.826]   Aligning...
[DEBUG] [044438.855.622]   16000000 <61.7049 88.1834 6.1653> <37.2787 -3.08431 5.23683>
[DEBUG] [044438.875.624]   16020000 <61.8552 88.4365 6.15931> <37.2878 -3.08476 5.23591>
[DEBUG] [044438.895.621]   16040000 <62.0056 88.6901 6.15324> <37.2969 -3.0852 5.23495>
[DEBUG] [044438.915.626]   16060000 <62.1562 88.944 6.14709> <37.306 -3.08562 5.23397>
[DEBUG] [044438.935.657]   16080000 <62.307 89.1983 6.14086> <37.3151 -3.08603 5.23295>
[DEBUG] [044438.955.625]   16100000 <62.4579 89.453 6.13457> <37.3241 -3.08643 5.2319>
[DEBUG] [044438.975.621]   16120000 <62.609 89.708 6.12821> <37.3331 -3.08681 5.23082>
[DEBUG] [044438.995.625]   16140000 <62.7602 89.9635 6.1218> <37.342 -3.08718 5.22971>
[DEBUG] [044439.015.623]   16160000 <62.9116 90.2193 6.11534> <37.3509 -3.08753 5.22858>
[DEBUG] [044439.035.623]   16180000 <63.0632 90.4755 6.10883> <37.3598 -3.08787 5.22741>
[DEBUG] [044439.055.623]   16200000 <63.2149 90.7321 6.10228> <37.3687 -3.0882 5.22621>
[DEBUG] [044439.075.623]   16220000 <63.3667 90.9891 6.0957> <37.3775 -3.08851 5.22499>
[DEBUG] [044439.095.621]   16240000 <63.5187 91.2464 6.08909> <37.3863 -3.08881 5.22373>
[DEBUG] [044439.115.626]   16260000 <63.6709 91.5041 6.08246> <37.3951 -3.08909 5.22245>
[DEBUG] [044439.135.622]   16280000 <63.8232 91.7623 6.07581> <37.4038 -3.08936 5.22114>
[DEBUG] [044439.155.624]   16300000 <63.9757 92.0208 6.06916> <37.4125 -3.08962 5.21981>
[DEBUG] [044439.175.621]   16320000 <64.1283 92.2797 6.06249> <37.4212 -3.08987 5.21845>
[DEBUG] [044439.195.643]   16340000 <64.2811 92.5389 6.05583> <37.4299 -3.0901 5.21706>
[DEBUG] [044439.215.622]   16360000 <64.4341 92.7986 6.04918> <37.4385 -3.09031 5.21565>
[DEBUG] [044439.235.624]   16380000 <64.5872 93.0587 6.04253> <37.4471 -3.09052 5.21421>
[DEBUG] [044439.255.621]   16400000 <64.7404 93.3191 6.03591> <37.4556 -3.09071 5.21275>
[DEBUG] [044439.275.624]   16420000 <64.8938 93.5799 6.02931> <37.4642 -3.09088 5.21127>
[DEBUG] [044439.295.622]   16440000 <65.0474 93.8412 6.02273> <37.4727 -3.09105 5.20976>
[DEBUG] [044439.315.623]   16460000 <65.2011 94.1028 6.01619> <37.4811 -3.0912 5.20822>
[DEBUG] [044439.335.621]   16480000 <65.355 94.3648 6.00969> <37.4896 -3.09134 5.20667>
[DEBUG] [044439.355.623]   16500000 <65.5091 94.6271 6.00323> <37.498 -3.09146 5.20509>
[DEBUG] [044439.375.622]   16520000 <65.6633 94.8899 5.99682> <37.5064 -3.09157 5.20349>
[DEBUG] [044439.395.623]   16540000 <65.8176 95.1531 5.99046> <37.5147 -3.09167 5.20187>
[DEBUG] [044439.415.622]   16560000 <65.9722 95.4167 5.98416> <37.523 -3.09176 5.20023>
[DEBUG] [044439.435.624]   16580000 <66.1268 95.6806 5.97793> <37.5313 -3.09183 5.19857>
[DEBUG] [044439.455.624]   16600000 <66.2817 95.945 5.97176> <37.5396 -3.0919 5.19688>
[DEBUG] [044439.475.626]   16620000 <66.4366 96.2097 5.96567> <37.5478 -3.09195 5.19518>
[DEBUG] [044439.495.623]   16640000 <66.5918 96.4748 5.95965> <37.5561 -3.09198 5.19346>
[DEBUG] [044439.515.624]   16660000 <66.7471 96.7404 5.95371> <37.5642 -3.09201 5.19172>
[DEBUG] [044439.535.622]   16680000 <66.9025 97.0063 5.94786> <37.5724 -3.09202 5.18996>
[DEBUG] [044439.555.649]   16700000 <67.0582 97.2726 5.94211> <37.5805 -3.09202 5.18818>
[DEBUG] [044439.575.622]   16720000 <67.2139 97.5393 5.93644> <37.5886 -3.09201 5.18638>
[DEBUG] [044439.595.623]   16740000 <67.3699 97.8064 5.93088> <37.5967 -3.09198 5.18457>
[DEBUG] [044439.615.622]   16760000 <67.5259 98.0739 5.92541> <37.6047 -3.09195 5.18274>
[DEBUG] [044439.635.624]   16780000 <67.6822 98.3418 5.92005> <37.6127 -3.0919 5.1809>
[DEBUG] [044439.655.622]   16800000 <67.8386 98.6101 5.9148> <37.6207 -3.09184 5.17903>
[DEBUG] [044439.675.622]   16820000 <67.9951 98.8788 5.90967> <37.6287 -3.09177 5.17716>
[DEBUG] [044439.695.624]   16840000 <68.1519 99.1479 5.90465> <37.6366 -3.09169 5.17526>
[DEBUG] [044439.715.623]   16860000 <68.3087 99.4174 5.89975> <37.6445 -3.09159 5.17336>
[DEBUG] [044439.735.621]   16880000 <68.4658 99.6872 5.89497> <37.6524 -3.09149 5.17144>
[DEBUG] [044439.755.624]   16900000 <68.623 99.9575 5.89032> <37.6602 -3.09137 5.1695>
[DEBUG] [044439.775.622]   16920000 <68.7803 100.228 5.8858> <37.6681 -3.09125 5.16756>
[DEBUG] [044439.795.625]   16940000 <68.9378 100.499 5.88141> <37.6758 -3.09111 5.16559>
[DEBUG] [044439.815.621]   16960000 <69.0954 100.771 5.87715> <37.6836 -3.09096 5.16362>
[DEBUG] [044439.835.624]   16980000 <69.2533 101.043 5.87304> <37.6914 -3.0908 5.16164>
[DEBUG] [044439.855.621]   17000000 <69.4112 101.315 5.86905> <37.6991 -3.09063 5.15964>
[DEBUG] [044439.875.625]   17020000 <69.5694 101.588 5.86522> <37.7068 -3.09045 5.15763>
[DEBUG] [044439.895.622]   17040000 <69.7276 101.861 5.86152> <37.7144 -3.09026 5.15561>
[DEBUG] [044439.915.623]   17060000 <69.8861 102.134 5.85797> <37.7221 -3.09005 5.15358>
[DEBUG] [044439.935.624]   17080000 <70.0447 102.408 5.85457> <37.7297 -3.08984 5.15154>
[DEBUG] [044439.955.621]   17100000 <70.2034 102.682 5.85131> <37.7372 -3.08962 5.14949>
[DEBUG] [044439.975.620]   17120000 <70.3623 102.957 5.84821> <37.7448 -3.08939 5.14744>
[DEBUG] [044439.995.622]   17140000 <70.5214 103.232 5.84525> <37.7523 -3.08914 5.14537>
[DEBUG] [044440.015.621]   17160000 <70.6806 103.507 5.84245> <37.7598 -3.08889 5.14329>
[DEBUG] [044440.035.621]   17180000 <70.84 103.783 5.83981> <37.7673 -3.08863 5.14121>
[DEBUG] [044440.055.620]   17200000 <70.9995 104.059 5.83732> <37.7748 -3.08836 5.13912>
[DEBUG] [044440.075.621]   17220000 <71.1592 104.336 5.83498> <37.7822 -3.08808 5.13702>
[DEBUG] [044440.095.621]   17240000 <71.3191 104.613 5.83281> <37.7896 -3.08779 5.13492>
[DEBUG] [044440.115.621]   17260000 <71.4791 104.891 5.83078> <37.797 -3.08749 5.13281>
[DEBUG] [044440.135.621]   17280000 <71.6392 105.169 5.82892> <37.8043 -3.08718 5.13069>
[DEBUG] [044440.155.621]   17300000 <71.7995 105.447 5.82722> <37.8116 -3.08686 5.12857>
[DEBUG] [044440.175.622]   17320000 <71.96 105.725 5.82567> <37.8189 -3.08654 5.12644>
[DEBUG] [044440.195.638]   17340000 <72.1206 106.004 5.82428> <37.8262 -3.0862 5.12431>
[DEBUG] [044440.215.622]   17360000 <72.2814 106.284 5.82305> <37.8335 -3.08586 5.12217>
[DEBUG] [044440.235.633]   17380000 <72.4423 106.564 5.82198> <37.8407 -3.0855 5.12003>
[DEBUG] [044440.255.626]   17400000 <72.6034 106.844 5.82106> <37.8479 -3.08514 5.11789>
[DEBUG] [044440.275.622]   17420000 <72.7646 107.125 5.8203> <37.8551 -3.08477 5.11574>
[DEBUG] [044440.295.623]   17440000 <72.926 107.406 5.8197> <37.8622 -3.08439 5.11359>
[DEBUG] [044440.315.621]   17460000 <73.0876 107.687 5.81925> <37.8693 -3.08401 5.11144>
[DEBUG] [044440.335.623]   17480000 <73.2493 107.969 5.81896> <37.8764 -3.08361 5.10928>
[DEBUG] [044440.355.621]   17500000 <73.4111 108.251 5.81882> <37.8835 -3.08321 5.10712>
[DEBUG] [044440.375.624]   17520000 <73.5731 108.534 5.81884> <37.8906 -3.0828 5.10497>
[DEBUG] [044440.395.622]   17540000 <73.7353 108.817 5.819> <37.8976 -3.08239 5.10281>
[DEBUG] [044440.415.621]   17560000 <73.8976 109.1 5.81932> <37.9046 -3.08196 5.10065>
[DEBUG] [044440.435.621]   17580000 <74.06 109.384 5.81979> <37.9116 -3.08153 5.09849>
[DEBUG] [044440.455.622]   17600000 <74.2227 109.668 5.8204> <37.9185 -3.08109 5.09633>
[DEBUG] [044440.475.621]   17620000 <74.3854 109.953 5.82116> <37.9255 -3.08064 5.09417>
[DEBUG] [044440.495.625]   17640000 <74.5483 110.238 5.82206> <37.9324 -3.08019 5.09201>
[DEBUG] [044440.515.622]   17660000 <74.7114 110.523 5.8231> <37.9393 -3.07973 5.08985>
[DEBUG] [044440.535.621]   17680000 <74.8746 110.809 5.82428> <37.9461 -3.07926 5.08769>
[DEBUG] [044440.555.621]   17700000 <75.038 111.095 5.8256> <37.953 -3.07879 5.08554>
[DEBUG] [044440.575.622]   17720000 <75.2015 111.382 5.82706> <37.9598 -3.07831 5.08338>
[DEBUG] [044440.595.640]   17740000 <75.3652 111.669 5.82864> <37.9666 -3.07782 5.08123>
[DEBUG] [044440.615.621]   17760000 <75.529 111.956 5.83036> <37.9733 -3.07732 5.07908>
[DEBUG] [044440.635.619]   17780000 <75.693 112.244 5.83221> <37.9801 -3.07682 5.07694>
[DEBUG] [044440.655.620]   17800000 <75.8571 112.532 5.83418> <37.9868 -3.07632 5.0748>
[DEBUG] [044440.675.623]   17820000 <76.0214 112.821 5.83628> <37.9935 -3.07581 5.07266>
[DEBUG] [044440.695.620]   17840000 <76.1858 113.11 5.8385> <38.0002 -3.07529 5.07053>
[DEBUG] [044440.715.649]   17860000 <76.3504 113.399 5.84083> <38.0068 -3.07477 5.0684>
[DEBUG] [044440.735.627]   17880000 <76.5151 113.689 5.84328> <38.0135 -3.07424 5.06627>
[DEBUG] [044440.755.624]   17900000 <76.68 113.979 5.84584> <38.0201 -3.0737 5.06415>
[DEBUG] [044440.775.621]   17920000 <76.845 114.27 5.84851> <38.0266 -3.07316 5.06204>
[DEBUG] [044440.795.623]   17940000 <77.0102 114.56 5.85128> <38.0332 -3.07262 5.05993>
[DEBUG] [044440.815.621]   17960000 <77.1755 114.852 5.85416> <38.0397 -3.07207 5.05783>
[DEBUG] [044440.835.623]   17980000 <77.341 115.143 5.85713> <38.0463 -3.07151 5.05573>
[DEBUG] [044440.855.622]   18000000 <77.5066 115.435 5.8602> <38.0528 -3.07095 5.05364>
[DEBUG] [044440.875.622]   18020000 <77.6723 115.728 5.86337> <38.0592 -3.07039 5.05156>
[DEBUG] [044440.895.622]   18040000 <77.8383 116.021 5.86662> <38.0657 -3.06982 5.04948>
[DEBUG] [044440.915.640]   18060000 <78.0043 116.314 5.86996> <38.0721 -3.06924 5.04741>
[DEBUG] [044440.935.621]   18080000 <78.1705 116.608 5.87338> <38.0785 -3.06866 5.04535>
[DEBUG] [044440.955.622]   18100000 <78.3369 116.902 5.87688> <38.0849 -3.06808 5.0433>
[DEBUG] [044440.975.621]   18120000 <78.5033 117.196 5.88046> <38.0913 -3.06749 5.04125>
[DEBUG] [044440.995.621]   18140000 <78.67 117.491 5.8841> <38.0976 -3.0669 5.03921>
[DEBUG] [044441.015.621]   18160000 <78.8368 117.786 5.88782> <38.1039 -3.06631 5.03719>
[DEBUG] [044441.035.622]   18180000 <79.0037 118.082 5.89159> <38.1102 -3.06571 5.03517>
[DEBUG] [044441.055.621]   18200000 <79.1708 118.378 5.89543> <38.1165 -3.06511 5.03316>
[DEBUG] [044441.075.621]   18220000 <79.338 118.674 5.89933> <38.1228 -3.0645 5.03116>
[DEBUG] [044441.095.620]   18240000 <79.5053 118.971 5.90328> <38.129 -3.06389 5.02917>
[DEBUG] [044441.115.621]   18260000 <79.6728 119.268 5.90728> <38.1352 -3.06328 5.02718>
[DEBUG] [044441.135.621]   18280000 <79.8405 119.565 5.91132> <38.1414 -3.06266 5.02521>
[DEBUG] [044441.155.621]   18300000 <80.0083 119.863 5.91541> <38.1476 -3.06204 5.02325>
[DEBUG] [044441.175.620]   18320000 <80.1762 120.161 5.91953> <38.1538 -3.06142 5.0213>
[DEBUG] [044441.195.622]   18340000 <80.3443 120.46 5.92369> <38.1599 -3.0608 5.01936>
[DEBUG] [044441.215.625]   18360000 <80.5125 120.759 5.92788> <38.166 -3.06017 5.01744>
[DEBUG] [044441.235.623]   18380000 <80.6809 121.058 5.9321> <38.1721 -3.05954 5.01552>
[DEBUG] [044441.255.622]   18400000 <80.8494 121.358 5.93634> <38.1782 -3.0589 5.01362>
[DEBUG] [044441.275.623]   18420000 <81.0181 121.658 5.9406> <38.1842 -3.05827 5.01172>
[DEBUG] [044441.295.621]   18440000 <81.1868 121.959 5.94487> <38.1902 -3.05763 5.00984>
[DEBUG] [044441.315.641]   18460000 <81.3558 122.26 5.94916> <38.1962 -3.05699 5.00797>
[DEBUG] [044441.335.621]   18480000 <81.5249 122.561 5.95346> <38.2022 -3.05635 5.00612>
[DEBUG] [044441.355.624]   18500000 <81.6941 122.863 5.95776> <38.2082 -3.0557 5.00427>
[DEBUG] [044441.375.620]   18520000 <81.8634 123.165 5.96206> <38.2142 -3.05506 5.00244>
[DEBUG] [044441.395.621]   18540000 <82.0329 123.467 5.96636> <38.2201 -3.05441 5.00062>
[DEBUG] [044441.415.620]   18560000 <82.2026 123.77 5.97065> <38.226 -3.05376 4.99882>
[DEBUG] [044441.435.623]   18580000 <82.3723 124.073 5.97493> <38.2319 -3.05311 4.99703>
[DEBUG] [044441.455.621]   18600000 <82.5423 124.377 5.9792> <38.2377 -3.05246 4.99525>
[DEBUG] [044441.475.621]   18620000 <82.7123 124.681 5.98346> <38.2436 -3.0518 4.99349>
[DEBUG] [044441.495.621]   18640000 <82.8825 124.985 5.98769> <38.2494 -3.05115 4.99174>
[DEBUG] [044441.515.621]   18660000 <83.0528 125.29 5.9919> <38.2552 -3.05049 4.99>
[DEBUG] [044441.535.620]   18680000 <83.2233 125.595 5.99608> <38.261 -3.04983 4.98828>
[DEBUG] [044441.555.620]   18700000 <83.3939 125.9 6.00024> <38.2668 -3.04918 4.98657>
[DEBUG] [044441.575.620]   18720000 <83.5647 126.206 6.00436> <38.2725 -3.04852 4.98488>
[DEBUG] [044441.595.620]   18740000 <83.7356 126.512 6.00844> <38.2783 -3.04786 4.9832>
[DEBUG] [044441.615.620]   18760000 <83.9066 126.819 6.01248> <38.284 -3.0472 4.98154>
[DEBUG] [044441.635.622]   18780000 <84.0778 127.125 6.01649> <38.2897 -3.04654 4.97989>
[DEBUG] [044441.655.620]   18800000 <84.2491 127.433 6.02044> <38.2954 -3.04587 4.97826>
[DEBUG] [044441.675.620]   18820000 <84.4205 127.74 6.02435> <38.301 -3.04521 4.97664>
[DEBUG] [044441.695.644]   18840000 <84.5921 128.048 6.0282> <38.3067 -3.04455 4.97504>
[DEBUG] [044441.715.625]   18860000 <84.7638 128.357 6.03201> <38.3123 -3.04389 4.97346>
[DEBUG] [044441.735.621]   18880000 <84.9357 128.666 6.03575> <38.3179 -3.04323 4.97189>
[DEBUG] [044441.755.624]   18900000 <85.1077 128.975 6.03943> <38.3234 -3.04257 4.97033>
[DEBUG] [044441.775.621]   18920000 <85.2798 129.284 6.04306> <38.329 -3.04191 4.9688>
[DEBUG] [044441.795.623]   18940000 <85.4521 129.594 6.04661> <38.3346 -3.04124 4.96727>
[DEBUG] [044441.815.621]   18960000 <85.6245 129.904 6.0501> <38.3401 -3.04058 4.96577>
[DEBUG] [044441.835.624]   18980000 <85.797 130.215 6.05352> <38.3456 -3.03992 4.96428>
[DEBUG] [044441.855.621]   19000000 <85.9697 130.526 6.05687> <38.3511 -3.03926 4.96281>
[DEBUG] [044441.875.621]   19020000 <86.1425 130.837 6.06015> <38.3565 -3.0386 4.96135>
[DEBUG] [044441.895.621]   19040000 <86.3154 131.149 6.06334> <38.362 -3.03795 4.95991>
[DEBUG] [044441.915.625]   19060000 <86.4885 131.461 6.06646> <38.3674 -3.03729 4.95849>
[DEBUG] [044441.935.621]   19080000 <86.6617 131.774 6.0695> <38.3728 -3.03663 4.95709>
[DEBUG] [044441.955.622]   19100000 <86.835 132.086 6.07246> <38.3782 -3.03598 4.9557>
[DEBUG] [044441.975.620]   19120000 <87.0085 132.4 6.07533> <38.3836 -3.03532 4.95433>
[DEBUG] [044441.995.620]   19140000 <87.1821 132.713 6.07811> <38.389 -3.03467 4.95297>
[DEBUG] [044442.015.621]   19160000 <87.3559 133.027 6.08081> <38.3943 -3.03402 4.95164>
[DEBUG] [044442.035.638]   19180000 <87.5298 133.341 6.08342> <38.3996 -3.03337 4.95032>
[DEBUG] [044442.055.620]   19200000 <87.7038 133.656 6.08594> <38.405 -3.03272 4.94902>
[DEBUG] [044442.075.621]   19220000 <87.878 133.971 6.08837> <38.4102 -3.03207 4.94773>
[DEBUG] [044442.095.621]   19240000 <88.0523 134.286 6.0907> <38.4155 -3.03142 4.94647>
[DEBUG] [044442.115.621]   19260000 <88.2267 134.602 6.09294> <38.4208 -3.03078 4.94522>
[DEBUG] [044442.135.621]   19280000 <88.4012 134.918 6.09508> <38.426 -3.03014 4.94399>
[DEBUG] [044442.155.621]   19300000 <88.5759 135.235 6.09713> <38.4312 -3.0295 4.94277>
[DEBUG] [044442.175.621]   19320000 <88.7508 135.552 6.09908> <38.4364 -3.02886 4.94158>
[DEBUG] [044442.195.621]   19340000 <88.9257 135.869 6.10093> <38.4416 -3.02822 4.9404>
[DEBUG] [044442.215.620]   19360000 <89.1008 136.186 6.10268> <38.4468 -3.02759 4.93924>
[DEBUG] [044442.235.621]   19380000 <89.276 136.504 6.10433> <38.4519 -3.02696 4.9381>
[DEBUG] [044442.255.658]   19400000 <89.4514 136.823 6.10589> <38.4571 -3.02633 4.93698>
[DEBUG] [044442.275.623]   19420000 <89.6269 137.141 6.10734> <38.4622 -3.0257 4.93587>
[DEBUG] [044442.295.623]   19440000 <89.8025 137.46 6.10868> <38.4673 -3.02508 4.93478>
[DEBUG] [044442.315.622]   19460000 <89.9783 137.78 6.10993> <38.4724 -3.02445 4.93371>
[DEBUG] [044442.335.622]   19480000 <90.1542 138.099 6.11108> <38.4774 -3.02383 4.93266>
[DEBUG] [044442.355.621]   19500000 <90.3302 138.419 6.11212> <38.4825 -3.02322 4.93163>
[DEBUG] [044442.375.623]   19520000 <90.5063 138.74 6.11306> <38.4875 -3.0226 4.93062>
[DEBUG] [044442.395.622]   19540000 <90.6826 139.061 6.1139> <38.4925 -3.02199 4.92962>
[DEBUG] [044442.415.621]   19560000 <90.8591 139.382 6.11464> <38.4975 -3.02138 4.92864>
[DEBUG] [044442.435.638]   19580000 <91.0356 139.704 6.11527> <38.5025 -3.02078 4.92768>
[DEBUG] [044442.455.622]   19600000 <91.2123 140.026 6.11581> <38.5075 -3.02017 4.92674>
[DEBUG] [044442.475.621]   19620000 <91.3891 140.348 6.11624> <38.5124 -3.01957 4.92582>
[DEBUG] [044442.495.621]   19640000 <91.5661 140.67 6.11657> <38.5174 -3.01898 4.92492>
[DEBUG] [044442.515.622]   19660000 <91.7432 140.994 6.1168> <38.5223 -3.01838 4.92403>
[DEBUG] [044442.535.621]   19680000 <91.9204 141.317 6.11693> <38.5272 -3.01779 4.92316>
[DEBUG] [044442.555.621]   19700000 <92.0977 141.641 6.11697> <38.5321 -3.01721 4.92231>
[DEBUG] [044442.575.620]   19720000 <92.2752 141.965 6.1169> <38.5369 -3.01662 4.92148>
[DEBUG] [044442.595.620]   19740000 <92.4528 142.289 6.11674> <38.5418 -3.01604 4.92067>
[DEBUG] [044442.615.620]   19760000 <92.6306 142.614 6.11648> <38.5466 -3.01546 4.91987>
[DEBUG] [044442.635.621]   19780000 <92.8085 142.939 6.11613> <38.5515 -3.01489 4.9191>
[DEBUG] [044442.655.621]   19800000 <92.9865 143.265 6.11568> <38.5563 -3.01432 4.91834>
[DEBUG] [044442.675.621]   19820000 <93.1646 143.591 6.11514> <38.561 -3.01376 4.9176>
[DEBUG] [044442.695.621]   19840000 <93.3429 143.917 6.1145> <38.5658 -3.01319 4.91688>
[DEBUG] [044442.715.622]   19860000 <93.5213 144.244 6.11378> <38.5706 -3.01264 4.91618>
[DEBUG] [044442.735.621]   19880000 <93.6999 144.571 6.11296> <38.5753 -3.01208 4.91549>
[DEBUG] [044442.755.620]   19900000 <93.8785 144.898 6.11206> <38.5801 -3.01153 4.91483>
[DEBUG] [044442.775.621]   19920000 <94.0573 145.226 6.11107> <38.5848 -3.01098 4.91418>
[DEBUG] [044442.795.621]   19940000 <94.2363 145.554 6.11> <38.5895 -3.01044 4.91355>
[DEBUG] [044442.815.621]   19960000 <94.4154 145.882 6.10884> <38.5941 -3.0099 4.91293>
[DEBUG] [044442.835.637]   19980000 <94.5946 146.211 6.1076> <38.5988 -3.00937 4.91234>
[DEBUG] [044442.855.621]   20000000 <94.7739 146.541 6.10628> <38.6035 -3.00884 4.91176>
[DEBUG] [044442.875.623]   20020000 <94.9534 146.87 6.10489> <38.6081 -3.00831 4.9112>
[DEBUG] [044442.895.623]   20040000 <95.133 147.2 6.10341> <38.6127 -3.00779 4.91066>
[DEBUG] [044442.915.627]   20060000 <95.3127 147.53 6.10186> <38.6173 -3.00727 4.91014>
[DEBUG] [044442.935.622]   20080000 <95.4926 147.861 6.10024> <38.6219 -3.00676 4.90963>
[DEBUG] [044442.955.623]   20100000 <95.6726 148.192 6.09855> <38.6265 -3.00625 4.90915>
[DEBUG] [044442.975.621]   20120000 <95.8527 148.523 6.09679> <38.631 -3.00574 4.90868>
[DEBUG] [044442.995.622]   20140000 <96.033 148.855 6.09496> <38.6356 -3.00524 4.90822>
[DEBUG] [044443.015.621]   20160000 <96.2134 149.187 6.09306> <38.6401 -3.00475 4.90779>
[DEBUG] [044443.035.623]   20180000 <96.3939 149.52 6.09111> <38.6446 -3.00426 4.90737>
[DEBUG] [044443.055.622]   20200000 <96.5746 149.853 6.08909> <38.6491 -3.00377 4.90697>
[DEBUG] [044443.075.621]   20220000 <96.7554 150.186 6.08701> <38.6536 -3.00329 4.90659>
[DEBUG] [044443.095.622]   20240000 <96.9363 150.519 6.08488> <38.6581 -3.00281 4.90622>
[DEBUG] [044443.115.621]   20260000 <97.1174 150.853 6.0827> <38.6625 -3.00234 4.90588>
[DEBUG] [044443.135.622]   20280000 <97.2986 151.188 6.08046> <38.667 -3.00187 4.90555>
[DEBUG] [044443.155.621]   20300000 <97.4799 151.522 6.07817> <38.6714 -3.00141 4.90523>
[DEBUG] [044443.175.621]   20320000 <97.6613 151.857 6.07584> <38.6758 -3.00095 4.90493>
[DEBUG] [044443.195.620]   20340000 <97.8429 152.193 6.07346> <38.6802 -3.00049 4.90465>
[DEBUG] [044443.215.638]   20360000 <98.0247 152.529 6.07103> <38.6846 -3.00004 4.90439>
[DEBUG] [044443.235.620]   20380000 <98.2065 152.865 6.06857> <38.689 -2.9996 4.90414>
[DEBUG] [044443.255.620]   20400000 <98.3885 153.201 6.06607> <38.6933 -2.99916 4.90391>
[DEBUG] [044443.275.623]   20420000 <98.5707 153.538 6.06354> <38.6977 -2.99872 4.9037>
[DEBUG] [044443.295.620]   20440000 <98.7529 153.875 6.06097> <38.702 -2.99829 4.9035>
[DEBUG] [044443.315.620]   20460000 <98.9353 154.213 6.05837> <38.7063 -2.99787 4.90332>
[DEBUG] [044443.335.620]   20480000 <99.1178 154.551 6.05574> <38.7106 -2.99745 4.90315>
[DEBUG] [044443.355.620]   20500000 <99.3005 154.889 6.05309> <38.7149 -2.99703 4.90301>
[DEBUG] [044443.375.620]   20520000 <99.4833 155.228 6.05042> <38.7191 -2.99662 4.90287>
[DEBUG] [044443.395.621]   20540000 <99.6662 155.567 6.04772> <38.7234 -2.99622 4.90276>
[DEBUG] [044443.415.624]   20560000 <99.8493 155.907 6.045> <38.7276 -2.99582 4.90265>
[DEBUG] [044443.435.620]   20580000 <100.032 156.247 6.04227> <38.7319 -2.99543 4.90257>
[DEBUG] [044443.455.621]   20600000 <100.216 156.587 6.03953> <38.7361 -2.99504 4.9025>
[DEBUG] [044443.475.626]   20620000 <100.399 156.927 6.03677> <38.7403 -2.99465 4.90244>
[DEBUG] [044443.495.623]   20640000 <100.583 157.268 6.03401> <38.7445 -2.99427 4.90241>
[DEBUG] [044443.515.622]   20660000 <100.767 157.61 6.03123> <38.7487 -2.9939 4.90238>
[DEBUG] [044443.535.628]   20680000 <100.951 157.951 6.02846> <38.7528 -2.99353 4.90237>
[DEBUG] [044443.555.639]   20700000 <101.135 158.293 6.02568> <38.757 -2.99316 4.90238>
[DEBUG] [044443.575.623]   20720000 <101.319 158.636 6.02291> <38.7611 -2.99281 4.9024>
[DEBUG] [044443.595.621]   20740000 <101.503 158.979 6.02013> <38.7652 -2.99245 4.90244>
[DEBUG] [044443.615.624]   20760000 <101.687 159.322 6.01736> <38.7693 -2.9921 4.90249>
[DEBUG] [044443.635.621]   20780000 <101.872 159.665 6.0146> <38.7734 -2.99176 4.90255>
[DEBUG] [044443.655.620]   20800000 <102.057 160.009 6.01185> <38.7775 -2.99142 4.90263>
[DEBUG] [044443.675.621]   20820000 <102.241 160.354 6.00911> <38.7816 -2.99109 4.90273>
[DEBUG] [044443.695.622]   20840000 <102.426 160.698 6.00639> <38.7856 -2.99076 4.90283>
[DEBUG] [044443.715.621]   20860000 <102.611 161.043 6.00368> <38.7896 -2.99044 4.90295>
[DEBUG] [044443.735.621]   20880000 <102.797 161.389 6.00099> <38.7937 -2.99012 4.90309>
[DEBUG] [044443.755.621]   20900000 <102.982 161.735 5.99832> <38.7977 -2.98981 4.90324>
[DEBUG] [044443.775.621]   20920000 <103.167 162.081 5.99568> <38.8017 -2.9895 4.9034>
[DEBUG] [044443.795.621]   20940000 <103.353 162.427 5.99305> <38.8057 -2.9892 4.90358>
[DEBUG] [044443.815.621]   20960000 <103.539 162.774 5.99046> <38.8097 -2.9889 4.90377>
[DEBUG] [044443.835.622]   20980000 <103.725 163.121 5.98789> <38.8136 -2.98861 4.90397>
